BAQ4166.1	BAQ4166.2	BAQ4166.3	BAQ4697.1	BAQ4697.2	BAQ4697.3	YUN3428.1	YUN3428.2	YUN3428.3	YUN3856.1	YUN3856.2	YUN3856.3	Kingdom	Phylum	Class	Order	Family	Genus	Species
227b7a4c194ea39cf3686d285a93541a	0	0	0	0	0	0	11	0	25	18	0	0	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	
2d16d001e21717f960cf771ae879b1dd	0	16	0	0	0	0	0	0	0	0	0	0	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	
cdbdfcf9d07df5f505d3d118284fd7c7	0	0	0	0	0	0	0	2	0	0	0	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Pedomicrobium	
9c7afae42de0e487b1bea3fd3deda062	0	0	0	0	0	0	0	0	0	0	0	8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	uncultured		
d829bee4984f82ffc2453212157caf96	10	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium	
dd3d36fd596e048a228a8837fc847f49	0	0	0	0	11	0	0	0	0	0	0	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae		
79c18ec88e3d4a3650837e44dadbdeef	0	0	0	0	1	0	0	0	0	0	0	0	Bacteria	Acidobacteria	Holophagae	Subgroup 7	uncultured bacterium	uncultured bacterium	uncultured bacterium
fe6694352a51046d87e7037d64ebdd6c	0	0	0	0	0	0	0	0	0	0	3	0	Bacteria	Acidobacteria	Subgroup 6				
7def7c494fa125a2c9aff76c2c4299e1	0	0	0	0	0	0	0	0	0	4	0	0	Bacteria	Acidobacteria	Subgroup 6				
c856e83fd500753d3d6723ca0ce6be7a	0	0	0	0	6	0	0	0	0	0	0	0	Bacteria	Acidobacteria	Subgroup 6				
6e02d11d7f4f656a76fd84c963e43d32	0	0	0	21	31	36	20	0	0	0	0	0	Bacteria	Proteobacteria	Gammaproteobacteria	Nitrosococcales	Nitrosococcaceae	wb1-P19	uncultured bacterium
a026bde3c0ca9bde27fd6809a698ca4c	0	0	0	0	0	0	0	0	0	0	7	0	Bacteria	Proteobacteria	Gammaproteobacteria	Nitrosococcales	Nitrosococcaceae	wb1-P19	uncultured bacterium
63137380e368f194aa2f0e9fa36175ad	0	0	0	0	0	0	0	11	0	0	0	0	Bacteria	Proteobacteria	Gammaproteobacteria	Nitrosococcales	Nitrosococcaceae	wb1-P19	uncultured bacterium
4a876672f1d4e0c1f0ecb009f1bcf3f8	0	0	0	0	0	0	0	12	0	0	0	0	Bacteria	Proteobacteria	Gammaproteobacteria	Nitrosococcales	Nitrosococcaceae	wb1-P19	uncultured bacterium
70b338a2a70ac201e959801377ca1a67	0	0	0	0	0	0	0	2	0	0	0	0	Bacteria	Proteobacteria	Gammaproteobacteria	AT-s2-59	uncultured sediment bacterium	uncultured sediment bacterium	uncultured sediment bacterium
71c3bff3b412ff1dd60f6b068b7bf2a2	0	0	0	0	0	0	0	19	0	60	17	0	Bacteria	Proteobacteria	Gammaproteobacteria	Nitrosococcales	Nitrosococcaceae	wb1-P19	uncultured bacterium
c4ced83f238480e548bda34de7029e46	0	0	0	0	0	0	11	0	0	0	0	0	Bacteria	Proteobacteria	Gammaproteobacteria	Nitrosococcales	Nitrosococcaceae	wb1-P19	uncultured bacterium
4db695d7e72c26aa07480d5dd1a4cb8b	0	0	0	0	0	0	0	0	21	0	0	0	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	Steroidobacter	uncultured bacterium
1007aa7447de0d03999cd1d4b705fc6e	3	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Comamonas	
1ad0a10889a7fb58f2efcd87c34762c8	0	0	5	0	0	0	0	0	0	0	0	0	Bacteria	Acidobacteria	Blastocatellia (Subgroup 4)	Pyrinomonadales	Pyrinomonadaceae	RB41	
8562afaf3955423d4eda6d71b8b277d8	0	0	0	0	0	0	0	0	0	4	0	0	Bacteria	Acidobacteria	Blastocatellia (Subgroup 4)	Pyrinomonadales	Pyrinomonadaceae	RB41	
a285136eb52ed887013aaa7917ce5051	0	0	0	0	0	0	2	0	0	0	0	0	Bacteria	Acidobacteria	Blastocatellia (Subgroup 4)	Pyrinomonadales	Pyrinomonadaceae	RB41	Acidobacterium sp. Ac_12_G8
97711b6725048d75708e14a354d8f7e9	0	0	0	0	0	0	0	0	0	0	0	4	Bacteria	Acidobacteria	Blastocatellia (Subgroup 4)	Blastocatellales	Blastocatellaceae	JGI 0001001-H03	
475466b882ed396887ccb3af92e5cccc	0	0	0	0	0	0	0	0	5	0	0	0	Bacteria	Rokubacteria	NC10	Rokubacteriales	 Ambiguous_taxa	 Ambiguous_taxa	 Ambiguous_taxa
84351f43af04791ddd7762ac90f5bb66	0	6	26	0	0	0	0	0	0	0	0	0	Bacteria	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	Candidatus Udaeobacter	uncultured Prosthecobacter sp.
a97cb0eaa4fefb313021cf1c914d4d69	0	0	0	0	0	0	8	8	0	0	0	0	Bacteria	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	Candidatus Udaeobacter	
49550ed1a1c3f44c5e01cf61f4711408	0	0	0	0	0	0	0	0	0	0	12	0	Bacteria	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	Candidatus Udaeobacter	uncultured Verrucomicrobia bacterium
7c2811bbf4c76ca806ce4178a5ecb7fe	0	0	0	0	0	0	0	0	0	0	9	0	Bacteria	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	Candidatus Udaeobacter	
aaee72db82e53b7fb23ab936df1b21eb	0	21	0	0	0	0	0	0	0	0	0	0	Bacteria	Bacteroidetes	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter	
fa5b352730242707ddceef48a51bd6e4	0	0	0	0	0	0	0	0	0	0	0	2	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	uncultured bacterium	uncultured bacterium	uncultured bacterium
534e80999091ab28e227c935ee5685ca	0	0	0	0	0	0	0	0	12	0	0	0	Bacteria	Entotheonellaeota	Entotheonellia	Entotheonellales	Entotheonellaceae	uncultured bacterium	uncultured bacterium
2c7404df256076e438837d1840b39b92	0	0	0	0	0	0	6	0	0	0	0	0	Bacteria	Entotheonellaeota	Entotheonellia	Entotheonellales	Entotheonellaceae	uncultured bacterium	uncultured bacterium
f2fd9d7b74d80ad0cc6f3439e6325d27	0	0	7	0	0	6	0	0	0	0	11	0	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	uncultured	
7788202c026a5cd7cdc551efcc31a772	0	0	0	0	0	0	0	14	0	0	0	3	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	uncultured	 Ambiguous_taxa
1e0c75e0c253b0e15290f96a9f46eafb	0	0	0	0	0	0	0	2	0	0	0	0	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	uncultured	
c31e5f9e619e3bf13270587d9661b2c3	0	10	0	0	0	0	0	0	0	0	0	0	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus alginolyticus
26005dfb7ad2e8cdbb139846af329663	0	0	0	0	0	0	0	28	0	0	0	0	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	
4002f0543db91f322222a5d2eaabc998	0	0	0	0	0	0	0	0	0	0	0	6	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	
1cf3091df59b743cd09e8a600ed77e56	0	0	0	0	0	0	0	0	0	12	0	0	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	Gaiellaceae	Gaiella	
8636abf388c9038378458173a353329a	30	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	Gaiellaceae	Gaiella	
7653cdca9bdece4101e95cd83ac1fc8e	0	0	0	0	7	8	0	0	0	0	0	0	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	uncultured		
b36e7574c17f176c241e74a1d8ee4516	0	0	0	0	0	0	0	0	0	0	0	4	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	uncultured		
7b84a3d7debf326a97ca9dc359cf85ba	0	0	0	0	0	0	35	0	0	0	0	0	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales			
67abed6a1448c13adeb170ba58e33bc6	0	0	0	3	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	uncultured		
36bc22ce12f97e108bc8dc054ef4557c	0	0	0	10	7	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	uncultured		
3c5d8fec31a71d2667d1b944b8acfc41	0	0	11	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	uncultured		
3a1dde207e40b02833a6d2aadc1af504	0	0	0	13	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	uncultured		
57b5e10f0ec0e9babf1662865819ce7d	0	0	0	0	6	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	uncultured		
af04bea31b2bb5e842073a8a2cc21594	0	0	0	0	0	0	16	0	40	0	0	0	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	uncultured	uncultured microorganism	uncultured microorganism
734fa3c52693c43fa8553bc838c983bd	0	0	0	0	0	0	0	0	0	5	0	0	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	uncultured		
def70e1254bdff0306c7222befc35a46	0	0	9	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Conexibacter	
8f076acdd38ed1eb6abf991a913ff572	41	0	0	0	0	0	0	0	0	0	0	12	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Solirubrobacter	 Ambiguous_taxa
16b5e084ce3fa000b8baf838d1651cac	0	0	0	0	0	0	0	0	0	0	18	0	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	67-14	uncultured Rubrobacteria bacterium	uncultured Rubrobacteria bacterium
6232159dc74c7a4c9ec0c6d80669e717	0	0	0	0	0	0	0	9	0	0	0	0	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	67-14	uncultured Rubrobacteria bacterium	uncultured Rubrobacteria bacterium
daae3699c460e7d41ec585f2d1241c4f	24	0	0	13	3	6	0	0	0	0	0	6	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	67-14	uncultured Rubrobacteria bacterium	uncultured Rubrobacteria bacterium
50af92111d1cc3dd9110795e6d4c9ab4	0	0	18	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	67-14	uncultured Rubrobacteria bacterium	uncultured Rubrobacteria bacterium
f98debb75a37c5b06ba598a461fbd1bf	0	8	7	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Rubrobacteria	Rubrobacterales	Rubrobacteriaceae	Rubrobacter	
eabc9259185e62f712715d6e75532581	0	0	0	0	0	0	0	0	0	0	7	0	Bacteria	Actinobacteria	Acidimicrobiia	IMCC26256			
f3bb89b490e8a3194866d1250f10bf53	0	0	0	0	0	0	0	0	0	0	0	1	Bacteria	Actinobacteria	Acidimicrobiia	IMCC26256			
bc612d4c3acf4a92f287291ae2e2b17a	0	0	0	0	0	0	0	0	0	7	0	0	Bacteria	Chloroflexi	TK10	uncultured bacterium	uncultured bacterium	uncultured bacterium	uncultured bacterium
8b49e37e3c87b34b3cf8fa98e87b9e56	0	0	0	0	0	0	0	0	0	0	3	0	Bacteria	Chloroflexi	TK10	 Ambiguous_taxa	 Ambiguous_taxa	 Ambiguous_taxa	 Ambiguous_taxa
1845147963cd510356415ead4dd51a54	0	0	0	9	15	0	0	0	0	0	0	0	Bacteria	Chloroflexi	Gitt-GS-136	 Ambiguous_taxa	 Ambiguous_taxa	 Ambiguous_taxa	 Ambiguous_taxa
a8046176932cf5a294394dd2675f8c22	0	0	0	0	0	0	0	0	0	0	0	2	Bacteria	Chloroflexi	Gitt-GS-136				
9ebd33169a6be011a108ff2661ae2bc6	0	0	3	0	0	0	0	0	0	0	0	0	Bacteria	Chloroflexi	KD4-96				
62b48fadd7a3f6ad143d63d8019965a7	0	0	0	0	0	0	0	0	0	0	0	5	Bacteria	Chloroflexi	KD4-96				
7b4dc2a4aeb030b99ef802e33fbe4992	0	0	0	10	0	0	0	0	0	0	0	0	Bacteria	Chloroflexi	KD4-96				
4d1bb77a4abea73ade570c276299c27c	0	0	0	0	5	0	0	0	0	0	0	0	Bacteria	Chloroflexi	KD4-96				
120eba657e42a11a5c29f97b90f02035	0	0	0	0	0	0	0	0	0	0	0	11	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	
918aacff114c0defcef36b73158f1b8a	0	0	0	0	0	0	0	6	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	
b8c4ed03d7d91546b9f6ad80b80135a3	0	13	0	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Geodermatophilaceae	Blastococcus	
7ff346973a282aa55de296afdb5d74af	0	0	0	12	4	5	0	0	0	0	7	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae		
74a26e97b02fcab82b0d346de4920f75	0	22	5	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	
6ae87e66ab72fe66c8bb06420a01f35c	0	0	0	0	0	0	0	0	4	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	
dd93a5212cf24a278d626226f6441d93	0	0	0	0	0	0	0	0	0	0	0	9	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Agromyces	
71923645b013a71e5c95817c0ef6e632	0	15	0	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales	Thermomonosporaceae	Actinoallomurus	
1a13aa0e275f8a68d1e0a21f363c48ee	0	0	0	0	0	0	0	0	0	0	0	4	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	uncultured bacterium
4b02604233d33077d0a6fbf2fa7518ce	0	0	0	0	0	0	0	0	0	0	0	19	Bacteria	Actinobacteria	0319-7L14	uncultured actinobacterium	uncultured actinobacterium	uncultured actinobacterium	uncultured actinobacterium
1de2ecdddbc8ce077238379a1441395e	0	0	0	22	7	25	0	0	0	0	0	0	Bacteria	Actinobacteria	MB-A2-108	uncultured bacterium	uncultured bacterium	uncultured bacterium	uncultured bacterium
62b2a5b0c25eabd6570273eddda7f8cc	0	0	0	0	0	12	0	0	0	0	0	0	Bacteria	Actinobacteria	MB-A2-108				
ab739e2a81fc51badb0314796a80b8e3	0	0	0	0	9	0	0	0	0	0	0	0	Bacteria	Actinobacteria	MB-A2-108	uncultured alpha proteobacterium	uncultured alpha proteobacterium	uncultured alpha proteobacterium	uncultured alpha proteobacterium
2925112033f3dedb4435bb4abbe46bca	0	0	0	0	0	8	0	0	0	0	0	0	Bacteria	Actinobacteria	MB-A2-108	uncultured bacterium	uncultured bacterium	uncultured bacterium	uncultured bacterium
e85685f382b9280b7967fedf480bbe16	0	0	6	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	MB-A2-108	 Ambiguous_taxa	 Ambiguous_taxa	 Ambiguous_taxa	 Ambiguous_taxa
3a22176a6f33fddedcdecae67e4e0a0b	0	0	0	0	0	0	0	0	0	0	7	0	Bacteria	Actinobacteria	MB-A2-108	 Ambiguous_taxa	 Ambiguous_taxa	 Ambiguous_taxa	 Ambiguous_taxa
